what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351834763865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351834783211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351834786895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351834789905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351834825538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351834863481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351834887594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351835164245
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351835167191
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351835169733
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1351835186292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351835187663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351835230928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351835239398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351835266064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351835316592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351835317654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351835322616
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1351835323779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351835325470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351835394440
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1351835413602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351835477301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351835494287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351835496539
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1351835496731
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1351835498107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351835499261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351835585223
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351835585355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351835613013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351835617750
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351835617887
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351835629012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351835666765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351835742158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351835756324
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1351835756562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351835757788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351835789334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351835811108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351835813478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351835815164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351836101221
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1351836144390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351836146645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351836157401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351836164683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351836319085
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351836319217
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351836331083
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351836332929
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351836333884
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351836335585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351836390259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351836632618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351836700938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351836721857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351836743233
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351836743470
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351836774455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351836788065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351836808216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351836822034
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1351836837134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351836838880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351836844674
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1351836846837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351836853520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351837009457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351837019616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351837045439
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351837047348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351837069216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351837079551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351837180671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351837272015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351837319036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351837320360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351837343412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351837343614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351837362140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351837363720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351837413799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351837420190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351837453054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351837488504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351837527078
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351837557507
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351837574522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351837577239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351837591830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351837720911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351837726109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351837820052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351837856004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351837989898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351837996264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351838002605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351838007585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351838167205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351838189379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351838262313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351838262498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351838269179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351838319875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351838320989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351838351359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351838351722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351838352208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351838352579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351838367892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351838432634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351838583428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351838673330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351838682219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351838737977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351838739385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351838760335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351838789915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351838796927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351838799467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351838801387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351838804924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351838807093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351838810100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351838812684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351838816059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351838819435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351838821542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351838823724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351838825708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351838827307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351838829173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351838830941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351838863378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351838894328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351838897372
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1351838899070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351838910581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351838910768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351838913625
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1351838914140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351838918174
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351838920589
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1351838921122
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1351838921123
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1351838921123
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1351838921124
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1351838921124
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1351838921124
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1351838921125
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1351838921125
stopped,bundle,com.soyatec.eemf,3.7.1.20110624,"com.soyatec.eemf",1351838921125
stopped,bundle,com.soyatec.additional,3.7.1.20110624,"com.soyatec.additional",1351838921125
stopped,bundle,com.soyatec.core,3.7.1.20110624,"com.soyatec.core",1351838921128
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1351838921129
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.200.v201103302125,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1351838921129
stopped,bundle,org.eclipse.cdt,8.0.2.201202111925,"org.eclipse.cdt",1351838921132
stopped,bundle,org.eclipse.cdt.doc.user,5.1.1.201202111925,"org.eclipse.cdt.doc.user",1351838921139
stopped,bundle,org.eclipse.emf.cheatsheets,2.5.0.v20120130-0943,"org.eclipse.emf.cheatsheets",1351838921143
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1351838921153
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1351838921153
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20111213-1754,"org.eclipse.pde.ds.ui",1351838921193
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1351890254919
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1351890254920
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1351890254929
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1351890254934
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1351890254943
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1351890254954
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1351890254959
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1351890254966
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1351890254973
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1351890254992
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1351890255005
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1351890255010
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1351890255027
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1351890255043
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1351890255051
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1351890255062
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1351890255073
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1351890255079
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1351890255087
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1351890255112
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1351890255116
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1351890255117
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1351890255117
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1351890255122
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1351890255130
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1351890255140
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1351890255150
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1351890255158
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1351890255168
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1351890255182
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1351890255206
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1351890255223
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1351890255223
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1351890255224
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1351890255237
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1351890255238
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1351890255238
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1351890255257
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1351890255261
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1351890255265
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1351890255273
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1351890255279
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1351890255289
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1351890255293
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1351890255301
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1351890255302
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1351890255322
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1351890255326
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1351890255326
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1351890255332
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1351890255333
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1351890255338
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1351890255347
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1351890255352
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1351890255358
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1351890255366
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1351890255377
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1351890255386
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1351890255394
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1351890255421
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1351890255430
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1351890255440
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1351890255440
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1351890255446
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1351890255474
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1351890255475
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1351890255480
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1351890255502
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1351890255510
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1351890255517
